run_name,research_branch,model_family,run_dir,source_kind,source_path,config_path,workspace_cfg,backbone,model_name,selected_epoch,selected_step,num_sources_found,epe,1px,3px,5px,epe_occ,epe_nonocc,epe_flat,epe_line,epe_s<10,epe_s10-50,epe_s>50,train_root,val_root,variant,checkpoint
ablation_01_baseline,Other,AniFlowFormerT,outputs/ablation_01_baseline,missing_metrics,,outputs/ablation_01_baseline/config.yaml,outputs/ablation_01_baseline,,AniFlowFormerT,,,0,,,,,,,,,,,,data/AnimeRun_v2/,data/AnimeRun_v2/,,
animerun_sam_v2,Other,AniFlowFormerT,workspaces/animerun_sam_v2,missing_metrics,,workspaces/animerun_sam_v2/config.yaml,workspaces/animerun_sam_v2,,AniFlowFormerT,,,0,,,,,,,,,,,,data/AnimeRun_v2/,data/AnimeRun_v2/,,
animerun_unsup_lite,Other,AniFlowFormerT,outputs/animerun_unsup_lite,missing_metrics,,outputs/animerun_unsup_lite/config.yaml,outputs/animerun_unsup_lite,,AniFlowFormerT,,,0,,,,,,,,,,,,data/AnimeRun_v2/,data/AnimeRun_v2/,,
animerun_with_sam,Other,AniFlowFormerT,workspaces/animerun_with_sam,missing_metrics,,workspaces/animerun_with_sam/config.yaml,workspaces/animerun_with_sam,,AniFlowFormerT,,,0,,,,,,,,,,,,data/AnimeRun_v2/,data/AnimeRun_v2/,,
flow_collapse_fix,Other,AniFlowFormerT,workspaces/flow_collapse_fix,missing_metrics,,workspaces/flow_collapse_fix/config.yaml,workspaces/flow_collapse_fix,,AniFlowFormerT,,,0,,,,,,,,,,,,data/AnimeRun_v2/,data/AnimeRun_v2/,,
global_matching_v1,Other,AniFlowFormerT,workspaces/global_matching_v1,missing_metrics,,workspaces/global_matching_v1/config.yaml,workspaces/global_matching_v1,,AniFlowFormerT,,,0,,,,,,,,,,,,data/AnimeRun_v2/,data/AnimeRun_v2/,,
global_matching_v3,Other,AniFlowFormerTV3,workspaces/global_matching_v3,missing_metrics,,workspaces/global_matching_v3/config.yaml,workspaces/global_matching_v3,,AniFlowFormerTV3,,,0,,,,,,,,,,,,data/AnimeRun_v2/,data/AnimeRun_v2/,,
v5_object_memory_sam_parallel,V5 Object Memory,AniFlowFormerTV5,workspaces/v5_object_memory_sam_parallel,missing_metrics,,workspaces/v5_object_memory_sam_parallel/config.yaml,workspaces/v5_object_memory_sam_parallel,v5_object_memory_sam,AniFlowFormerTV5,,,0,,,,,,,,,,,,data/AnimeRun_v2/,data/AnimeRun_v2/,,
v5_1_object_memory_dense_parallel,V5.1 Object Memory Dense,AniFlowFormerTV5.1,workspaces/v5_1_object_memory_dense_parallel,missing_metrics,,workspaces/v5_1_object_memory_dense_parallel/config.yaml,workspaces/v5_1_object_memory_dense_parallel,v5_1_object_memory_dense,AniFlowFormerTV5,,,0,,,,,,,,,,,,data/AnimeRun_v2/,data/AnimeRun_v2/,,
ddflow_unsup_animerun,Other,DDFlow,work_dirs/ddflow_unsup_animerun,missing_metrics,,,,,,,,0,,,,,,,,,,,,,,,
animerun_unsup_mdflow,Other,MDFlow,outputs/animerun_unsup_mdflow,missing_metrics,,outputs/animerun_unsup_mdflow/config.yaml,outputs/animerun_unsup_mdflow,,FastFlowNet,,,0,,,,,,,,,,,,data/AnimeRun_v2/,data/AnimeRun_v2/,,
segment_aware_unsup,Other,SegmentAware,outputs/segment_aware_unsup,missing_metrics,,outputs/segment_aware_unsup/config.yaml,outputs/segment_aware_unsup,,AniFlowFormerT,,,0,,,,,,,,,,,,data/AnimeRun_v2/,data/AnimeRun_v2/,,
segment_aware_unsup_v2,Other,SegmentAware,outputs/segment_aware_unsup_v2,missing_metrics,,outputs/segment_aware_unsup_v2/config.yaml,outputs/segment_aware_unsup_v2,,AniFlowFormerT,,,0,,,,,,,,,,,,data/AnimeRun_v2/,data/AnimeRun_v2/,,
upflow_animerun_smoke2,Other,UPFlow,workspaces/upflow_animerun_smoke2,metrics_json,workspaces/upflow_animerun_smoke2/metrics_eval_script_smoke.json,,,,,,,4,2.6010470390319824,0.2158203125,0.8555908203125,0.8919677734375,6.145680904388428,2.2327795028686523,2.0975019931793213,3.966573476791382,1.8327479362487793,15.665508270263672,nan,,,,
upflow_animerun_smoke,Other,UPFlow,workspaces/upflow_animerun_smoke,metrics_json,workspaces/upflow_animerun_smoke/metrics_smoke.json,,,,,,,2,2.6015286445617676,0.216796875,0.85595703125,0.8916015625,6.149496555328369,2.232914924621582,2.0954880714416504,3.973822593688965,1.8319177627563477,15.6882963180542,nan,,,,
upflow_animerun_full,Other,UPFlow,workspaces/upflow_animerun_full,metrics_json,workspaces/upflow_animerun_full/metrics_final.json,,,,,,,2,9.398730278015137,0.2155075436893023,0.43796315297725885,0.5524956164073671,32.68529510498047,8.003090858459473,9.80813980102539,8.658373832702637,3.2704808712005615,19.28044891357422,90.4187240600586,,,,
upflow_animerun_smoke_v4shape,Other,UPFlow,workspaces/upflow_animerun_smoke_v4shape,metrics_json,workspaces/upflow_animerun_smoke_v4shape/metrics_eval_script_smoke.json,,,,,,,4,24.382415771484375,0.0,0.01165771484375,0.04131317138671875,47.98717498779297,21.903656005859375,22.159626007080078,30.402074813842773,18.8607177734375,56.31917953491211,84.06884002685547,,,,
unflow_animerun_quick10,Other,UnFlow,workspaces/unflow_animerun,results_json,workspaces/unflow_animerun/results_unflow_animerun_quick10_num1.json,,,,,,,3,9.360522270202637,,,,,,,,,,,,,test,../../../workspaces/unflow_animerun/log/ex/unflow_animerun_quick10/model.ckpt-10
unflow_animerun_quick10,Other,UnFlow,workspaces/unflow_animerun/log/ex/unflow_animerun_quick10,missing_metrics,,,,,,,,0,,,,,,,,,,,,,,,
unflow_animerun_smoke,Other,UnFlow,workspaces/unflow_animerun/log/ex/unflow_animerun_smoke,missing_metrics,,,,,,,,0,,,,,,,,,,,,,,,
unflow_animerun_smoke50,Other,UnFlow,workspaces/unflow_animerun/log/ex/unflow_animerun_smoke50,missing_metrics,,,,,,,,0,,,,,,,,,,,,,,,
seed1337,UnSAMFlow,UnSAMFlow,workspaces/unsamflow_animerun_repro/seed1337,train_summary,workspaces/unsamflow_animerun_repro/seed1337/train_summary.json,,,,,100,10700,2,7.3287358791840775,,,,,,,,,,,,,,
unsamflow_animerun,UnSAMFlow,UnSAMFlow,workspaces/unsamflow_animerun,missing_metrics,,,,,,,,0,,,,,,,,,,,,,,,
v4_unsamflow_strategy,UnSAMFlow,UnSAMFlow,workspaces/v4_unsamflow_strategy,missing_metrics,,workspaces/v4_unsamflow_strategy/config.yaml,workspaces/v4_unsamflow_strategy,,,,,0,,,,,,,,,,,,data/AnimeRun_v2/,data/AnimeRun_v2/,,
v4_unsamflow_strategy_v2,UnSAMFlow,UnSAMFlow,workspaces/v4_unsamflow_strategy_v2,missing_metrics,,workspaces/v4_unsamflow_strategy_v2/config.yaml,workspaces/v4_unsamflow_strategy_v2,,,,,0,,,,,,,,,,,,data/AnimeRun_v2/,data/AnimeRun_v2/,,
v4_5_ablation_d_hybrid_maskcorr,V4 Hybrid SAM,v4_5_hybrid_sam,workspaces/v4_5_ablation_d_hybrid_maskcorr,missing_metrics,,workspaces/v4_5_ablation_d_hybrid_maskcorr/config.yaml,workspaces/v4_5_ablation_d_hybrid_maskcorr,v4_5_hybrid_sam,,,,0,,,,,,,,,,,,data/AnimeRun_v2/,data/AnimeRun_v2/,,
v4_5_hybrid_sam,V4 Hybrid SAM,v4_5_hybrid_sam,workspaces/v4_5_hybrid_sam,missing_metrics,,workspaces/v4_5_hybrid_sam/config.yaml,workspaces/v4_5_hybrid_sam,v4_5_hybrid_sam,,,,0,,,,,,,,,,,,data/AnimeRun_v2/,data/AnimeRun_v2/,,
v4_5_hybrid_sam_stable,V4 Hybrid SAM,v4_5_hybrid_sam,workspaces/v4_5_hybrid_sam_stable,missing_metrics,,workspaces/v4_5_hybrid_sam_stable/config.yaml,workspaces/v4_5_hybrid_sam_stable,v4_5_hybrid_sam,,,,0,,,,,,,,,,,,data/AnimeRun_v2/,data/AnimeRun_v2/,,
v4_6_hybrid_sam_longgap,V4 Hybrid SAM,v4_5_hybrid_sam,workspaces/v4_6_hybrid_sam_longgap,missing_metrics,,workspaces/v4_6_hybrid_sam_longgap/config.yaml,workspaces/v4_6_hybrid_sam_longgap,v4_5_hybrid_sam,,,,0,,,,,,,,,,,,data/AnimeRun_v2/,data/AnimeRun_v2/,,
v4_6_hybrid_sam_sub7,V4 Hybrid SAM,v4_5_hybrid_sam,workspaces/v4_6_hybrid_sam_sub7,missing_metrics,,workspaces/v4_6_hybrid_sam_sub7/config.yaml,workspaces/v4_6_hybrid_sam_sub7,v4_5_hybrid_sam,,,,0,,,,,,,,,,,,data/AnimeRun_v2/,data/AnimeRun_v2/,,
v4_6_hybrid_sam_sub7_v2,V4 Hybrid SAM,v4_5_hybrid_sam,workspaces/v4_6_hybrid_sam_sub7_v2,missing_metrics,,workspaces/v4_6_hybrid_sam_sub7_v2/config.yaml,workspaces/v4_6_hybrid_sam_sub7_v2,v4_5_hybrid_sam,,,,0,,,,,,,,,,,,data/AnimeRun_v2/,data/AnimeRun_v2/,,
v4_6_hybrid_sam_sub7_v2_v5,V4 Hybrid SAM,v4_5_hybrid_sam,workspaces/v4_6_hybrid_sam_sub7_v2_v5,missing_metrics,,workspaces/v4_6_hybrid_sam_sub7_v2_v5/config.yaml,workspaces/v4_6_hybrid_sam_sub7_v2_v5,v4_5_hybrid_sam,,,,0,,,,,,,,,,,,data/AnimeRun_v2/,data/AnimeRun_v2/,,
v4_6_hybrid_sam_sub7_v3_fast,V4 Hybrid SAM,v4_5_hybrid_sam,workspaces/v4_6_hybrid_sam_sub7_v3_fast,missing_metrics,,workspaces/v4_6_hybrid_sam_sub7_v3_fast/config.yaml,workspaces/v4_6_hybrid_sam_sub7_v3_fast,v4_5_hybrid_sam,,,,0,,,,,,,,,,,,data/AnimeRun_v2/,data/AnimeRun_v2/,,
v4_5_ablation_b_matcher_lcm,Other,v4_5_matcher_lcm,workspaces/v4_5_ablation_b_matcher_lcm,missing_metrics,,workspaces/v4_5_ablation_b_matcher_lcm/config.yaml,workspaces/v4_5_ablation_b_matcher_lcm,v4_5_matcher_lcm,,,,0,,,,,,,,,,,,data/AnimeRun_v2/,data/AnimeRun_v2/,,
v4_epe_optimized,Other,v4_epe_optimized,workspaces/v4_epe_optimized,missing_metrics,,workspaces/v4_epe_optimized/config.yaml,workspaces/v4_epe_optimized,,,,,0,,,,,,,,,,,,data/AnimeRun_v2/,data/AnimeRun_v2/,,
v4_epe_optimized_v2,Other,v4_epe_optimized_v2,workspaces/v4_epe_optimized_v2,missing_metrics,,workspaces/v4_epe_optimized_v2/config.yaml,workspaces/v4_epe_optimized_v2,,,,,0,,,,,,,,,,,,data/AnimeRun_v2/,data/AnimeRun_v2/,,
v4_full,Other,v4_full,workspaces/v4_full,missing_metrics,,workspaces/v4_full/config.yaml,workspaces/v4_full,,,,,0,,,,,,,,,,,,data/AnimeRun_v2/,data/AnimeRun_v2/,,
v4_full_lite,Other,v4_full_lite,workspaces/v4_full_lite,missing_metrics,,workspaces/v4_full_lite/config.yaml,workspaces/v4_full_lite,,,,,0,,,,,,,,,,,,data/AnimeRun_v2/,data/AnimeRun_v2/,,
v4_full_v2,Other,v4_full_v2,workspaces/v4_full_v2,missing_metrics,,workspaces/v4_full_v2/config.yaml,workspaces/v4_full_v2,,,,,0,,,,,,,,,,,,data/AnimeRun_v2/,data/AnimeRun_v2/,,
_v5_dry_run,V5 Object Memory,v5_object_memory_sam,workspaces/_v5_dry_run,missing_metrics,,workspaces/_v5_dry_run/config.yaml,workspaces/_v5_dry_run,v5_object_memory_sam,AniFlowFormerTV5,,,0,,,,,,,,,,,,data/AnimeRun_v2/,data/AnimeRun_v2/,,
